@ChubsSays ...for life.  Yes.,1,3119
@ChubsSays @comattwow ...who is arguing that?,1,3120
@comattwow @ChubsSays ...there is no beef here.,1,3121
@comattwow @ChubsSays It allows me to simultaneously engage in specific conversation while putting out ideas I'd have to redundantly repeat?,1,3122
@comattwow @ChubsSays ...it's not a negative or anti-you action.,1,3123
"@comattwow @ChubsSays No, I said that about feminism.",1,3124
"@comattwow @ChubsSays Again, talking about feminists, not you, man.",1,3125
@thespypoet Prison is the same...except with more prison time.,1,3126
"@comattwow @ChubsSays I remember/respect your story but, no...convo was about feminists opposing common sense preventative measures.",1,3127
RT @Oneiorosgrip: #adviceforyoungfeminists Learning some history will help you not take credit for things your movement didn't do http://t.â¦,1,3130
RT @ManBot6000: #WhatFeminismGaveMe http://t.co/Pf1bdXdwWQ,1,3131
@FraaankSalazar Just saw it a few days ago.  It's brilliant.  Need fifty more like it...,1,3132
"@SnstrMephisto I don't keep links.  Google ""Kate Millett sister NOW"" and you'll find it. Her sister wrote it.",1,3133
"@CathyYoung63 While you're in my TL, just wanted to say TY for all of great work you do challenging ""narrative"" w/ facts.  MUCH appreciated.",1,3134
RT @Manabanana420: #WhatFeminismGaveMe http://t.co/W8YzllPbFS,1,3135
RT @SomeKindaBoogin: #WhatFeminismGaveMe irony http://t.co/NsSXyZJXfk,1,3136
RT @Shermertron: Gotta love exchanges like these. #QuestionsForMen #WhatFeminismGaveMe http://t.co/WuZiRVTHSy,1,3137
RT @cooperlewis_: 3 followers till 1000!,1,3138
@antifempsycho2 Me2. Never more patriotic than when I read people have gone to jail for free speech in supposedly democratic Western nations,1,3142
@antifempsycho2 Two people went to jail in the UK for criticizing feminists.,1,3143
@abillionjillian Only if you are unaware that feminism and the Women's Rights Movement are not the same.,1,3144
@abillionjillian You seem like a nice girl. I just ask that u dig a little deeper into what feminism actually says/does vs what they claim.,1,3145
@JustLaurenB @accountrejected Hmm...I think it's the jaw...her head is kinda shaped like home plate...to carry on the baseball motif...,1,3146
@EqualityMen The motive doesn't lessen the outcome.,1,3148
"@Allehegens Don't count any chickens...most of the GOP candidates suck and could well lose to uneducated ""history"" vagina voters.",1,3149
@Allehegens Romney's image better than ever due to O but CO will not vote for a drug war supporter like him and GOP needs CO to get to 270.,1,3151
"@QuetzalcoatLEL I just laughed at Kane's move.  Kid is sick.  Wish they'd used Geno over Letang, though...",1,3152
@shacks2cents @JustLaurenB It's actually two separate proposals.  Real.  Insane.,1,3153
"@Allehegens Walker is clearly the one Dems fear.  I don't know much about him, either.",1,3155
@The_Last_Ride1 Exactly.  Thor is really not theirs to reinvent.  Do a female Daredevil or something if you want to pull that gimmick.,1,3157
"RT @FeministFailure: Feminist just labeled me ""transphobic"" for not somehow magically knowing that they are ""fluidflux agender."" http://t.câ¦",1,3158
"RT @PeterPois: It's free speech when commenters threaten an innocent man, but if you question Sulkowicz's narrative: Shut up! http://t.co/vâ¦",1,3160
@DifoolJohn @ElizabethHobso6 Then I have no idea.,1,3161
"@LFESexuality So, you oppose #NoMorePage3 and the feminists trying to ban it, right?",1,3163
"@Angry_Feminazi Would have added ""Be eaten by your cats"" but...140.",1,3164
RT @robjamjar: @MT8_9 Maybe she was 'raped' by a cubist and it's a symbol of her burden,1,3166
RT @uberfeminist: Did anybody get glass in the face during an American Sniper showing? These #FiftyShades fans play for keeps,1,3167
"@PrivWhiteGirl But, sorry, who cares that the National Organization of Women was commie, you were talking about a trucker, right? Too funny.",1,3168
@PrivWhiteGirl Yes. I find the sense of proportional relevance interesting.,1,3169
"@PrivWhiteGirl Google ""Kate Millett sister NOW"" and enjoy.  Long read.",1,3170
"@The_Loki_Jotunn @BristolBen @Oneiorosgrip That might be Poe, just FYI.  I think that was the quote of hers that couldn't be verified.",1,3171
"RT @AsheSchow: If being pro-due process makes you pro-rape, does being anti-death penalty make you pro-murder? http://t.co/nR7E8hvBe3",1,3174
@Securedhappines @WilliamBakerGG @JudgyBitch1 Nope.,1,3175
RT @mitrebox: Guy who stabbed two people at busstop has face that says I'm going to stab you at a bus stop. http://t.co/nAp4hHbfUc,1,3177
"RT @thisonesakillaa: You could think of the worst possible idea ever, and it's still wouldn't be as bad as this one. http://t.co/hWPbTLjnS4",1,3178
@shaner38 Just my guess...it's now in my tweets as proof if it comes true.  I knew he'd rig the 2013 draft so the Avs could get Seth Jones.,1,3182
"@shaner38 ...so I got the rigging part right, but not the scouting.",1,3183
@shaner38 That's why a McDavid/Eichel rivalry w 2 big TV ratings markets that are geographic/division rivals makes TOO much sense to not rig,1,3184
@shaner38 I said it for months.  Didn't know how good McKinnon was...,1,3185
@shaner38 Avs REALLY needed the D man too...but they made right pick.,1,3186
"@shaner38 Ahem...as a Pens fan, I can appreciate a system that rewards a well executed ""rebuild"" so...uh, yeah.",1,3187
.@EuroSlavA @JudgyBitch1 Might need some lube.  The tip is wider than her hips...,1,3192
@AlecMachet @JudgyBitch1 @masterninja OK...but what specifically are they parodying?,1,3193
"@Noin007 THIS is why I find the ""antifeminist women just want male attention"" argument moronic...as if there aren't better ways to get that.",1,3196
@SkyPirateVegeta Familiar w/ it.  Insane.  Patriarchy has clearly failed this man...,1,3198
"@hannah_ashpole He respects their right to publicly lez out in private, you mean?  What a gentleman.",1,3201
"RT @causticsodafizz: @MT8_9 @JustLaurenB @AutumnReinhardt @comattwow @Daseetmane @victorymonk Remember everyone: 20% believe in feminism, 2â¦",1,3202
".@cooperlewis_  None. I was going to go w/ ""toxic femininity"" or something if they answered but #50ShadesIsAbuse has great plate discipline.",1,3203
.@aguyuno @TigerClaud You are whining about an analogy. TwitFem #SJW's actually defended the predatory sexual abuse of a high school student,1,3204
"@CyanDvai FTR, I don't just mean Democrat by ""liberal"" but a specific breed...",1,3205
"No @minasmith64  as @d_m_elms says it's just ""school policy"" to deny legal rights to people who look like rapists.  ""Rapial profiling"" Duh.",1,3208
.@TigerClaud @Auragasmic blocked me so I blocked her...evidently she stopped defending sexual harassment of students long enough to unblock?,1,3209
RT @Shermertron: Have you ever had a female judge outraged at you for not paying child support for someone else's kid?http://t.co/wdEv96Lr3â¦,1,3210
I have harassed no one @Anti_Natal_ as @Twitter can see but you are violating TOS by trying to organize a blocking campaign as @Support sees,1,3212
RT @thisonesakillaa: I don't blame these SJWs for hating themselves. They're just choosing the wrong reasons. Grade A white guilt. http://tâ¦,1,3215
RT @PoliticalCynic: Instead of doing something about the feminists who hate men I'm going to scream at you for pointing them out. #TweetLikâ¦,1,3216
.@Brittany_Blade Barb Sheehan NEVER says a word about being abused for 20 years.  Kills husband. Claims abuse w no proof. Walks. Fems cheer.,1,3218
@The_Loki_Jotunn ...WTF?,1,3219
RT @Dezzantibus: @MT8_9 @Brittany_Blade @JudgyBitch1 I think I'll leave this here. http://t.co/gE5ZdEE07F,1,3221
RT @victorymonk: .@MT8_9 @McEntropy @Superjutah @Shermertron fathers who can't pay child support is the only noncombatant group who can be â¦,1,3226
"RT @asredasmyhair: And what rights would those be? From what I can tell.. we have the same, if not MORE rights then men. #FemFreeFriday httâ¦",1,3228
"RT @Shermertron: @MT8_9 @shanarosenberg The Democratic People's Republic of Korea must be a wonderful place, right? Look up the words!!!",1,3230
RT @ScottMclelland: So let me get this straight @adriarichards who weaponised tweets to have people fired is now a victim of Twitter ? httpâ¦,1,3231
.@Superjutah Thanks.  Steal any arguments of mine you like. That's why I'm here.  Create awareness.  The IVF argument is long but effective.,1,3233
What @minasmith64?  You don't like being lectured on #feminism by people who only just learned of it from Emma Watson or Beyonce? @ddbomont,1,3234
"@sara771987 Well, I hate it, but...I know what you mean.  Thanks.  This will be rubbed in their hypocrite faces shortly...",1,3235
RT @wizardofcause: Social justice seems to now be a type of shield behind which fashionably racist pigs can snicker about their self perceiâ¦,1,3236
"RT @uberfeminist: #TwitterFeminism can't convince three teen women to take up computer science, meanwhile ISIS is soooo Christian Grey righâ¦",1,3237
"RT @uberfeminist: The reality is that the caliphate is more attractive than your ultra-liberal ""safe space"", and that's too embarrassing toâ¦",1,3238
RT @ex_feminist: #questionsforfeminists For those of you that think it isn't socially acceptable to abuse men.. It is. http://t.co/AZ6Dx8UWâ¦,1,3241
"@PartTimeHobo @RedHurricane24 @JudgyBitch1 Meh...if Myers regains form, you'll forget he ever existed.  Armia and Lemieux are great assets.",1,3244
@JudgeBambi @Republican_Mrs ...by doing what exactly?,1,3245
@MaddyBaylor Hey @BristolBen please translate this nonsensical nonanswer if you can...TY. @FutureFeminism,1,3246
"@BristolBen ...she is painfully stupid, Ben.  Sorry.  It's now hurting my brain...",1,3247
@DidymusLeonhart She was already linked.  She doesn't care...,1,3248
@DidymusLeonhart Earlier she was...she doesn't care about facts.,1,3249
@DidymusLeonhart No. But...Someone else linked her to the Sommers article an hour ago.,1,3250
RT @rothbarbarian: @MT8_9 @MaddyBaylor @GenAnonCoward @cuckooduuude http://t.co/DagAiOapd1 Maybe you should learn intro stats b4 you lie htâ¦,1,3252
Why does @Twitter refresh TL to the top every 7th to 9th time I return from notifications...very annoying...lose many tweets I want to read.,1,3253
.@MaddyBaylor @LBigmann Estimates are guesses not proof. This is why you are called stupid. And you ignore that politics exist. Also stupid.,1,3254
@MaddyBaylor @LBigmann Exactly.  Never had an Econ class EVER.,1,3255
@GibberAUS That girl is hideous in every way...,1,3257
@chsfword I'm guessing you learned of feminism from Beyonce.,1,3258
@boxofbudgies No doubt.  And yet...no less true.,1,3260
.@boxofbudgies Who said all?  I can think of 2-3 doable feminists...,1,3262
"@ellarosyy Right. But you know squat, so who cares...",1,3263
"@LucyWalcott @nomuru2d @Bastille1790 I use the term to be the opposite of your ""shady"" source.  What is a non shady source?",1,3264
"RT @HarryIsaacJr: .@SexyIsntSexist #GamerGate Maybe people are saying the school system is failing, because the school system is failing. @â¦",1,3265
@victorymonk @HarryIsaacJr @SexyIsntSexist No clue who she is.  Harry might...he was OP.,1,3266
@avacadosoup ...unless you learn propaganda.,1,3267
"@GRIMACHU @avacadosoup Oh...like the new name, BTW...""punching down"" another inane tool they use to silence dissent...and facts...and logic.",1,3269
@GRIMACHU @AliRadicali @avacadosoup Honestly no idea what that is...,1,3270
"@GRIMACHU @AliRadicali @avacadosoup  Sealioning.  Although as I reread brigadeering, too.  Understand that I avoid pop culture like Ebola...",1,3271
"@avacadosoup @Shahan_Amin Good for you.  Too bad about those hurt by it or unprotected by it, right?",1,3272
@avacadosoup Are you aware the VAWA removes the accused's due process rights?,1,3273
"@BristolBen Ben I'm open to meeting good feminists like Helen, etc. but uh...how can I say nicely, Maddy is...not smart...at all. A lemming.",1,3274
RT @Superjutah: @MT8_9 Slim Thug had his bank accounts frozen for one year for a child which is not his! https://t.co/y4c7bQVttI,1,3277
@FO7935 I love this # but I am legit grossed out by that...fems could end any argument w/ me by posting their armpit hair pics...,1,3279
.@Wateronatrain Seen it before.  Thanks.  It is amusing.  Most women are undermined by low expectations.  That is the result.  Whining only.,1,3280
"@Wateronatrain I appreciate you bringing good content to me, though.",1,3281
@ValiantRook no idea what that is...,1,3282
"RT @Beowolf72: @MT8_9 @egyptinparadise @JudgyBitch1 those women are OK....Can't tell a woman how to dress.........Oh, wait a tick... http:/â¦",1,3284
.@Wavinator @CHOBITCOIN I love HTs like this...I just spin the gallery on my tablet like the Price Is Right wheel and use whatever comes up.,1,3285
@HeatherMoAndCo @LostSailorNY @Shermertron Please explain what the .77 figure cited in wage gap discussions compares.  Thanks.,1,3287
@NotThelastMAybe No idea.  I just collect them randomly as I find them.,1,3288
"RT @Shermertron: @MT8_9 The most they do is say ""Can't believe so many dudebros are protesting #malesuicide.""",1,3290
@RuleofThumbUMD Let's think critically...WHO is talking about that?,1,3291
@g56yu What is that?,1,3292
@DaftBrian Is that what #AskHerMore is?,1,3293
"#DontDateSJWs unless you want them to date you, bang you, call you, stalk you THEN cry rape &amp; do ""performance art"". http://t.co/vRPol5nc67",1,3294
"@TamedInsanity @Noin007 Ladies...unlike drugs, you can always SHARE a hooker.",1,3296
@UndeadTurning @AsheSchow read her TL for many great stories.,1,3297
@NatalieTudor I never watch these things...do they ask men anything?,1,3298
RT @ImAnotherVoice: @Dezzantibus @MT8_9 @theesadiemarie One should consider we actually get more tax breaks and less intensive jobs even inâ¦,1,3300
RT @ImAnotherVoice: @Dezzantibus @MT8_9 @theesadiemarie and we still get payed equally. That stupid myth bothers me to no end because thereâ¦,1,3301
